1.64E+18,0.465651367,0.317664851,-0.25916685,0.57334353,0
1.64E+18,0.475646973,0.497250433,-0.206918703,-0.225816131,0
1.64E+18,0.485643066,0.197559631,-0.127179688,-0.753306239,0
1.64E+18,0.49563916,-0.214302091,0.051929436,-0.81135898,0
1.64E+18,0.505635254,-0.993221349,0.017233167,-0.754316439,0
1.64E+18,0.515631104,-0.913646877,-0.019241803,-0.419111803,0
1.64E+18,0.525626221,-0.332614583,0.059244143,-0.061553881,0
1.64E+18,0.53562207,0.113182143,0.063331193,-0.105882122,0
1.64E+18,0.545618164,0.396841848,0.079792645,-0.137425261,0
1.64E+18,0.555614258,0.514152468,0.021489217,-0.239058055,0
1.64E+18,0.565610107,0.774042007,0.03317169,-0.394356789,0
1.64E+18,0.575606201,0.972095558,-0.052445277,-0.358236661,0
1.64E+18,0.585601074,1.024960303,-0.23598968,-0.095564141,0
1.64E+18,0.595597168,0.922954219,-0.0531185,0.105275425,0
1.64E+18,0.605593262,0.22973873,0.242309458,0.413449065,0
1.64E+18,0.615589111,-0.297849559,0.316533801,0.799874805,0
1.64E+18,0.625584961,-0.009884265,0.392038758,0.92426837,0
1.64E+18,0.635581299,0.354578577,0.462705555,0.668487655,0
1.64E+18,0.645576172,0.290603241,0.531523728,0.138628536,0
1.64E+18,0.655572021,0.065538932,0.530112912,-0.171784535,0
1.64E+18,0.665568115,-0.159922266,0.479146037,-0.274693651,0
1.64E+18,0.675564209,-0.341192441,0.439523928,-0.252226018,0
1.64E+18,0.685560059,-0.518705894,0.418953872,0.072738251,0
1.64E+18,0.695556152,-0.712964145,0.320524478,0.35415721,0
1.64E+18,0.705552002,-0.776032888,0.352297188,0.306411891,0
1.64E+18,0.715546875,-0.979199253,0.333260479,0.34372565,0
1.64E+18,0.725543213,-1.167208965,0.226441223,0.369257164,0
1.64E+18,0.735539063,-1.221036417,0.067411887,0.309743812,0
1.64E+18,0.745535156,-1.113030216,-0.105678854,0.183045477,0
1.64E+18,0.755531006,-1.002255134,-0.2150528,-0.045973998,0
1.64E+18,0.7655271,-1.060519692,-0.074453622,-0.17450006,0
1.64E+18,0.775522217,-1.442446294,-0.085621278,0.098303759,0
1.64E+18,0.785518066,-1.715031063,-0.028823286,0.098710513,0
1.64E+18,0.795513916,-1.227013738,-0.080861881,-0.063268247,0
1.64E+18,0.805510254,-0.305300459,-0.112678796,-0.195804458,0
1.64E+18,0.815506348,0.65191551,-0.194794258,0.060697739,0
1.64E+18,0.825501953,1.515830095,-0.260065844,0.677530647,0
1.64E+18,0.835498047,2.335111758,-0.018024171,0.842223051,0
1.64E+18,0.845493164,2.563613055,-0.041485857,0.681785528,0
1.64E+18,0.855489014,2.579216282,0.138309277,-0.170375052,0
1.64E+18,0.865485107,2.042221283,0.026177521,-0.873740252,0
1.64E+18,0.875481201,1.239953299,0.078886928,-0.962686217,0
1.64E+18,0.885476807,0.521444964,-0.008031039,-0.434522905,0
1.64E+18,0.895473145,0.025003508,0.05851824,0.132213591,0
1.64E+18,0.905468994,-0.356943553,0.094705333,0.38131596,0
1.64E+18,0.915464111,-0.49673547,0.233122089,0.354920267,0
1.64E+18,0.925459961,-0.704582101,0.214764448,0.391978114,0
1.64E+18,0.935456299,-0.979370518,0.149453991,0.264207803,0
1.64E+18,0.945452148,-1.165487548,0.103411421,0.010557342,0
1.64E+18,0.955448242,-1.3382956,0.003064794,-0.079037735,0
1.64E+18,0.965443848,-1.325336165,0.07404906,-0.100919348,0
1.64E+18,0.975440186,-1.199926993,0.104947617,0.05213833,0
1.64E+18,0.985435303,-0.895015241,0.082784812,0.259310533,0
1.64E+18,0.995430908,-0.483323615,0.173396227,0.367105868,0
1.64E+18,1.005427002,-0.137038819,0.259526477,0.100333694,0
1.64E+18,1.015423096,0.10726152,0.234346589,-0.066081515,0
1.64E+18,1.025419189,0.130110481,0.212456829,0.059278739,0
1.64E+18,1.035415039,-0.238323018,0.083519483,-0.088014237,0
1.64E+18,1.045411133,-0.485882652,0.00517711,-0.283338255,0
1.64E+18,1.055407227,-0.366323375,-0.019866803,-0.442490888,0
1.64E+18,1.0654021,-0.184433607,0.037155134,-0.396760818,0
1.64E+18,1.075398193,0.000503858,0.111570031,-0.223578636,0
1.64E+18,1.085394043,0.223445183,0.168544549,-0.241053466,0
1.64E+18,1.095390137,0.214499075,0.164344613,-0.322209033,0
1.64E+18,1.105385986,0.084056586,0.161605105,-0.327584479,0
1.64E+18,1.11538208,0.073626377,0.172884478,-0.248192908,0
1.64E+18,1.125378174,0.1927496,0.142153532,-0.192418651,0
1.64E+18,1.135373779,0.279269361,0.039213674,-0.158115765,0
1.64E+18,1.145369141,0.362501187,-0.019816315,-0.063594666,0
1.64E+18,1.155365234,0.435960975,-0.056210109,0.043984213,0
1.64E+18,1.16536084,0.45424482,-0.049870092,0.067911178,0
1.64E+18,1.175356934,0.152589439,-0.138014386,0.060129621,0
1.64E+18,1.185353271,-0.236730196,-0.143010733,0.144578713,0
1.64E+18,1.195349121,-0.21435879,-0.007408815,0.195875002,0
1.64E+18,1.205344971,-0.013171032,0.173588388,0.245608244,0
1.64E+18,1.215341064,0.150385792,0.311021321,0.278043528,0
1.64E+18,1.225335938,0.381357278,0.45303939,0.162975845,0
1.64E+18,1.235332275,0.350938759,0.324952377,0.059555976,0
1.64E+18,1.245328125,0.266746564,0.284400441,0.046026596,0
1.64E+18,1.255323975,0.334587928,0.287766848,0.05231617,0
1.64E+18,1.265320068,0.532787611,0.320866569,0.063021324,0
1.64E+18,1.275315918,0.755859284,0.289227715,-0.016537951,0
1.64E+18,1.285312012,0.793020263,0.16890023,-0.090424404,0
1.64E+18,1.295308105,0.77813366,0.128679718,-0.131621982,0
1.64E+18,1.305304199,0.774087599,0.093926822,-0.155802702,0
1.64E+18,1.315299072,0.709049018,-0.004485475,-0.168565519,0
1.64E+18,1.325295166,0.597885229,-0.068144585,-0.178156354,0
1.64E+18,1.335291016,0.51674833,-0.119625035,-0.142974127,0
1.64E+18,1.345286865,0.473084545,-0.150475662,-0.076566011,0
1.64E+18,1.355283203,0.41669981,-0.161002024,0.017918044,0
1.64E+18,1.365279053,0.31808746,-0.103886491,0.030507841,0
1.64E+18,1.375275146,0.200698513,0.060774056,-0.086037786,0
1.64E+18,1.385270996,0.119195704,0.091268855,-0.185089697,0
1.64E+18,1.39526709,0.064614803,-0.01112199,-0.246242961,0
1.64E+18,1.405263184,-0.072697572,-0.019260727,-0.283989339,0
1.64E+18,1.415258057,-0.219131411,-0.001091156,-0.240991178,0
1.64E+18,1.425253906,-0.326360198,0.003852438,-0.087843301,0
1.64E+18,1.435250244,-0.367480144,0.031330373,0.069332772,0
1.64E+18,1.44524585,-0.356624988,0.114660398,0.107752519,0
1.64E+18,1.455241699,-0.316395854,0.152758805,0.08478775,0
1.64E+18,1.465237793,-0.277779415,0.169987441,0.081263594,0
1.64E+18,1.475233643,-0.165455351,0.17742329,0.15666553,0
1.64E+18,1.485229736,-0.039562195,0.190424226,0.222314717,0
1.64E+18,1.49522583,-0.024206805,0.183562524,0.228736494,0
1.64E+18,1.50522168,-0.067388944,0.185113114,0.235917565,0
1.64E+18,1.515217773,-0.100194066,0.190628663,0.234955661,0
1.64E+18,1.525213867,-0.103780108,0.204466049,0.103607674,0
1.64E+18,1.53520874,-0.003251695,0.172778095,-0.042068771,0
1.64E+18,1.545204834,0.086705055,0.087549543,-0.052898646,0
1.64E+18,1.555200928,0.120800801,0.022137744,-0.010445552,0
1.64E+18,1.565196533,0.149821728,-0.009847733,0.038676498,0
1.64E+18,1.575192871,0.173008542,-0.034965807,0.102796358,0
1.64E+18,1.585188721,0.258252292,0.018021102,0.165183584,0
1.64E+18,1.595184814,0.343283861,0.087614717,0.206284205,0
1.64E+18,1.605180664,0.333922743,0.114236912,0.220581866,0
1.64E+18,1.615176758,0.164897717,0.152753544,0.196518744,0
1.64E+18,1.625172852,0.058210781,0.171976277,0.167145642,0
1.64E+18,1.635168945,0.049290977,0.182751207,0.07636194,0
1.64E+18,1.645164551,0.030679216,0.218671685,-0.068513783,0
1.64E+18,1.655160889,-0.007101941,0.178118141,-0.144483436,0
1.64E+18,1.665156006,-0.057978142,0.128514736,-0.143046608,0
1.64E+18,1.675151611,0.011368951,0.097592359,-0.087076957,0
1.64E+18,1.685147705,-0.030657589,0.08010814,0.038147068,0
1.64E+18,1.695143799,-0.126291215,0.116568278,0.153302264,0
1.64E+18,1.705139893,-0.075448916,0.121207482,0.189245757,0
1.64E+18,1.715135742,-0.012524551,0.078185356,0.189708333,0
1.64E+18,1.725131592,0.11709727,0.011427841,0.143361519,0
1.64E+18,1.73512793,0.126928344,0.101753717,0.102919399,0
1.64E+18,1.745124023,0.06606734,0.1036879,0.042673751,0
1.64E+18,1.755119629,0.124620651,0.028234015,-0.031665597,0
1.64E+18,1.765115723,0.101706809,-0.01311784,-0.07940423,0
1.64E+18,1.775111816,0.130568162,-0.077851886,-0.118999451,0
1.64E+18,1.785107666,0.261743642,-0.158417999,-0.115274731,0
1.64E+18,1.79510376,0.322298356,-0.117340431,-0.103431441,0
1.64E+18,1.805099609,0.22877836,-0.025403175,-0.178719321,0
1.64E+18,1.815094727,0.119305594,-0.029442075,-0.246356103,0
1.64E+18,1.82509082,0.148164609,-0.123867349,-0.261127336,0
1.64E+18,1.83508667,0.23366964,-0.221423029,-0.30592239,0
1.64E+18,1.845082764,0.103700613,-0.340725701,-0.354354157,0
1.64E+18,1.855078857,-0.065927639,-0.351080798,-0.368462579,0
1.64E+18,1.865074707,-0.211140997,-0.160705526,-0.314502076,0
1.64E+18,1.875070801,-0.199250068,0.071481182,-0.21924426,0
1.64E+18,1.88506665,0.026261399,0.124077192,-0.149035181,0
1.64E+18,1.895062744,0.187635618,0.102350075,-0.139993321,0
1.64E+18,1.905058838,0.142500591,0.122822224,-0.109389582,0
1.64E+18,1.915054688,0.032325814,0.180689452,-0.031399603,0
1.64E+18,1.925050781,-0.048632806,0.203603003,0.012057956,0
1.64E+18,1.935046631,-0.061695116,0.153872903,0.109640625,0
1.64E+18,1.945042725,-0.005773323,0.173240013,0.12495719,0
1.64E+18,1.955038818,-2.92E-05,0.194602096,0.058191894,0
1.64E+18,1.965034912,-0.046008887,0.273859903,0.088863365,0
1.64E+18,1.975030762,0.032652562,0.339420902,0.193115109,0
1.64E+18,1.985026855,0.216159702,0.334340237,0.19736082,0
1.64E+18,1.995022705,0.227943663,0.289986132,0.162697978,0
1.64E+18,2.005019043,0.166733115,0.239292156,0.109756662,0
1.64E+18,2.015014648,0.262965877,0.174169403,-0.013617077,0
1.64E+18,2.025010742,0.362231138,0.086317516,-0.101345793,0
1.64E+18,2.035005859,0.59716276,0.015330548,-0.086666476,0
1.64E+18,2.045001465,0.788223092,0.072114657,0.108657212,0
1.64E+18,2.054997803,0.569089927,-0.01275003,-0.005681151,0
1.64E+18,2.064993896,0.21302608,-0.212431329,0.036191221,0
1.64E+18,2.074989746,0.401218163,-0.051115709,0.191815973,0
1.64E+18,2.084985596,0.309693726,-0.015190409,0.047309667,0
1.64E+18,2.094981934,-0.041450201,-0.005295257,-0.051439716,0
1.64E+18,2.104977783,-0.13009996,0.004426219,-0.009569756,0
1.64E+18,2.114973877,-0.109387426,0.010981267,-0.104566728,0
1.64E+18,2.124969727,0.203625215,-0.036555122,-0.205298518,0
1.64E+18,2.13496582,0.794933403,-0.053026365,-0.345715216,0
1.64E+18,2.144961914,1.225129824,-0.012986907,-0.305274923,0
1.64E+18,2.15495752,1.193819324,0.041304801,-0.039871188,0
1.64E+18,2.164953857,0.752983436,0.18819033,0.376323047,0
1.64E+18,2.174949707,0.153106741,0.179755313,0.712183955,0
1.64E+18,2.184945801,-0.266709155,0.329523192,0.503089076,0
1.64E+18,2.19494165,-0.642481327,0.398267351,0.263951088,0
1.64E+18,2.204937744,-1.014547045,0.445333784,0.040427726,0
1.64E+18,2.214933838,-1.195856383,0.435066584,-0.146698189,0
1.64E+18,2.224929688,-1.101691076,0.36990138,-0.173007446,0
1.64E+18,2.234925537,-0.853641613,0.303563552,0.01057875,0
1.64E+18,2.244921875,-0.468216062,0.221979494,0.212330353,0
1.64E+18,2.254917725,-0.213431154,0.215855458,0.220460212,0
1.64E+18,2.264913818,0.069510759,0.138776895,0.163957404,0
1.64E+18,2.274909668,0.258758488,0.073718586,0.057860507,0
1.64E+18,2.284905762,0.161768187,0.065885554,0.024235739,0
1.64E+18,2.294901855,-0.259895383,0.064022098,0.045809127,0
1.64E+18,2.304897705,-0.811238641,-0.040397696,0.049811056,0
1.64E+18,2.314893799,-1.006541433,-0.099118327,0.034004196,0
1.64E+18,2.324889893,-1.101684646,-0.178292109,0.026978023,0
1.64E+18,2.334885742,-1.037968837,-0.292827712,-0.104984734,0
1.64E+18,2.344881836,-1.0628759,-0.33180765,-0.435028663,0
1.64E+18,2.354877686,-0.901357888,-0.265949934,-0.649833151,0
1.64E+18,2.364873779,-0.99395317,-0.22596608,-0.642170142,0
1.64E+18,2.374869873,-0.730571114,-0.106903647,-0.638349195,0
1.64E+18,2.384865479,0.133864281,-0.098424718,-0.540636863,0
1.64E+18,2.394861816,0.948766705,-0.187733672,-0.100720428,0
1.64E+18,2.404857666,1.93119135,-0.081918989,0.560037291,0
1.64E+18,2.41485376,2.788917017,-0.124748516,1.296871118,0
1.64E+18,2.424849609,3.016693507,0.268492677,0.949945248,0
1.64E+18,2.434845703,2.438434185,0.076229838,0.159220804,0
1.64E+18,2.444841553,2.076675926,0.202043352,-0.624549729,0
1.64E+18,2.454837646,1.51875855,0.188196321,-1.075050468,0
1.64E+18,2.464833496,0.717608172,0.121498866,-1.090943033,0
1.64E+18,2.47482959,-0.216852945,0.110948392,-0.776366066,0
1.64E+18,2.484825439,-0.738233026,0.138271137,-0.296180201,0
1.64E+18,2.494821777,-0.975718425,0.151618987,0.051664301,0
1.64E+18,2.504817627,-0.89001641,0.185028358,0.24717184,0
1.64E+18,2.514813477,-0.745083623,0.148669928,0.314193923,0
1.64E+18,2.52480957,-0.709372843,0.00045147,0.119206435,0
1.64E+18,2.534805664,-0.838440537,-0.002482976,-0.136935833,0
1.64E+18,2.544801514,-1.117382566,0.010326675,-0.247809297,0
1.64E+18,2.554797607,-1.25622405,-0.049059434,-0.40329939,0
1.64E+18,2.564793457,-1.275345515,0.032143589,-0.524488606,0
1.64E+18,2.574789795,-1.127948968,-0.021022914,-0.513232175,0
1.64E+18,2.584785645,-0.74284432,-0.199843577,-0.497987333,0
1.64E+18,2.594781494,-0.344967868,-0.323622736,-0.361120984,0
1.64E+18,2.604777588,-0.234339502,-0.286896641,-0.066062427,0
1.64E+18,2.614773682,-0.3036486,-0.253634862,0.466679646,0
1.64E+18,2.624769531,-0.367583605,-0.135983757,0.459092297,0
1.64E+18,2.634765625,-0.242221195,0.055128086,0.342961424,0
1.64E+18,2.644761475,-0.047566638,0.043118718,0.177969124,0
1.64E+18,2.654757813,0.094400285,0.169778182,-0.088993476,0
1.64E+18,2.664753418,0.130267717,0.215509275,-0.339279922,0
1.64E+18,2.674749512,0.090586864,0.277534062,-0.555963319,0
1.64E+18,2.68474585,0.066506901,0.292464797,-0.598537519,0
1.64E+18,2.694741455,0.239044318,0.356244026,-0.526206369,0
1.64E+18,2.704737549,0.469767968,0.444040529,-0.466397688,0
1.64E+18,2.714733643,0.581928366,0.520409191,-0.376142905,0
1.64E+18,2.724729736,0.719110393,0.416440282,-0.241776118,0
1.64E+18,2.734725586,0.66553487,0.358422101,-0.20817674,0
1.64E+18,2.744721436,0.459049005,0.2960504,-0.130125898,0
1.64E+18,2.754717529,0.3363035,0.184155959,-0.006694237,0
1.64E+18,2.764713867,0.275692672,0.110231476,0.043733124,0
1.64E+18,2.774709473,0.339797772,0.140104052,-0.002017916,0
1.64E+18,2.784705566,0.459622421,0.218956201,-0.053397974,0
1.64E+18,2.794702637,0.490279425,0.282699044,-0.049987216,0
1.64E+18,2.80469873,0.395022816,0.202962659,0.08213877,0
1.64E+18,2.81469458,0.217308287,0.099274613,0.239676844,0
1.64E+18,2.82469043,0.207746678,0.075723934,0.30874132,0
1.64E+18,2.834686768,0.383893519,0.087192838,0.255768366,0
1.64E+18,2.844682617,0.482616343,-0.003776304,0.182867746,0
1.64E+18,2.854678711,0.443703552,-0.056505731,0.129444418,0
1.64E+18,2.864674316,0.400530765,-0.006736323,0.05332732,0
1.64E+18,2.874670654,0.422681807,-0.005742343,0.013504648,0
1.64E+18,2.884666748,0.519842789,-0.061512746,0.066129519,0
1.64E+18,2.894662354,0.452046433,-0.101287122,0.14506372,0
1.64E+18,2.904658691,0.310907193,0.033798517,0.045385567,0
1.64E+18,2.914654541,0.395334366,0.249996797,-0.173506409,0
1.64E+18,2.924650635,0.748573803,0.205401577,-0.169300409,0
1.64E+18,2.934646484,1.325662913,-0.053342006,0.046757367,0
1.64E+18,2.944642578,1.05525315,-0.343766968,0.352091363,0
1.64E+18,2.954638672,-0.048215457,-0.235728033,0.356174103,0
1.64E+18,2.964634766,0.213607679,-0.344945656,-0.019557664,0
1.64E+18,2.974630371,0.190831784,-0.47003071,-0.111723687,0
1.64E+18,2.984626709,0.177850137,-0.420873588,-0.185644079,0
1.64E+18,2.994622559,0.237228209,-0.278960442,0.013495807,0
1.64E+18,3.004618652,0.222898655,0.162570443,2.19E-05,0
1.64E+18,3.014614502,0.039583822,0.396362832,0.019183935,0
1.64E+18,3.024610596,-0.203914553,0.286557765,0.133933912,0
1.64E+18,3.034607666,-0.497311808,0.026610944,0.190383383,0
1.64E+18,3.044603516,-0.692068072,-0.036118338,0.163640264,0
1.64E+18,3.054599854,-0.781224611,0.024837504,0.058365753,0
1.64E+18,3.064595459,-0.847900439,0.027848376,-0.056315469,0
1.64E+18,3.074591553,-0.887767754,-0.021466859,-0.098109807,0
1.64E+18,3.084587646,-0.801880446,-0.094944475,-0.052260239,0
1.64E+18,3.094583496,-0.726256173,-0.12830577,-0.024544841,0
1.64E+18,3.10457959,-0.715069009,-0.052387336,-0.068170523,0
1.64E+18,3.114575439,-0.565720743,0.003892916,-0.056709729,0
1.64E+18,3.124571533,-0.363467986,-0.046293403,0.023934637,0
1.64E+18,3.134567627,-0.191451377,-0.042006081,0.058857884,0
1.64E+18,3.144563477,-0.045013446,0.029722061,-0.077675908,0
1.64E+18,3.15455957,0.10831892,0.022791385,-0.190774428,0
1.64E+18,3.164555664,0.364517203,-0.028246436,-0.151491926,0
1.64E+18,3.174551514,0.626240386,-0.050666942,-0.088520397,0
1.64E+18,3.184547607,0.78618954,-0.057206865,-0.029316111,0
1.64E+18,3.194543457,0.731081986,-0.057000237,-0.020870464,0
1.64E+18,3.204539795,0.430206357,-0.020846389,0.019443244,0
1.64E+18,3.214536621,0.269845699,0.037236382,0.065024115,0
1.64E+18,3.224532471,0.374494991,0.070699384,0.090558077,0
1.64E+18,3.234528564,0.412379024,0.137919986,0.0953174,0
1.64E+18,3.244524658,0.3084107,0.203739781,0.059563803,0
1.64E+18,3.254520752,0.126039286,0.247721546,0.099919889,0
1.64E+18,3.264516357,-0.131250299,0.1965034,0.200899589,0
1.64E+18,3.274512695,-0.294635273,0.127188456,0.254660624,0
1.64E+18,3.284508789,-0.278905789,0.113461252,0.199959386,0
1.64E+18,3.294504395,-0.126598089,0.05871727,-0.032485242,0
1.64E+18,3.304500488,-0.00616203,-0.023084523,-0.209701173,0
1.64E+18,3.314496582,0.166577633,-0.079509006,-0.230276417,0
1.64E+18,3.324492676,0.315310397,-0.074785192,-0.160403986,0
1.64E+18,3.334488525,0.360983768,-0.078077511,-0.074355349,0
1.64E+18,3.344484375,0.309123817,-0.026899113,0.079129797,0
1.64E+18,3.354481689,0.177646139,0.083387601,0.221716459,0
1.64E+18,3.364477539,0.109163555,0.140070734,0.269596602,0
1.64E+18,3.374473633,0.20318507,0.148288235,0.182539245,0
1.64E+18,3.384469482,0.334904155,0.158447225,-0.069073682,0
1.64E+18,3.394465576,0.37557811,0.129522744,-0.347988896,0
1.64E+18,3.40446167,0.306305837,0.008264847,-0.474697314,0
1.64E+18,3.41445752,0.177775318,-0.146617964,-0.411185211,0
1.64E+18,3.424453613,0.012487726,-0.214523333,-0.182862339,0
1.64E+18,3.434449463,-0.21209143,-0.156376118,-0.023202231,0
1.64E+18,3.444445557,-0.266626153,-0.189052207,0.137703822,0
1.64E+18,3.45444165,-0.277175019,-0.206551916,0.211260678,0
1.64E+18,3.464437256,-0.318173969,-0.128846891,0.086929511,0
1.64E+18,3.47443457,-0.251295897,-0.068838851,-0.089691523,0
1.64E+18,3.48443042,-0.10240239,-0.096492581,-0.367986121,0
1.64E+18,3.494426514,-0.040601475,-0.241625275,-0.603362747,0
1.64E+18,3.504422363,-0.207022456,-0.468817535,-0.703886301,0
1.64E+18,3.514418457,-0.508791234,-0.621645459,-0.733911291,0
1.64E+18,3.524414551,-0.63430445,-0.476245785,-0.726672937,0
1.64E+18,3.5344104,-0.686885117,-0.109457277,-0.529564338,0
1.64E+18,3.544406494,-0.598688362,0.176442609,-0.223439831,0
1.64E+18,3.554402588,-0.40215106,0.251808523,0.076363072,0
1.64E+18,3.564398438,-0.169348266,0.340894043,0.167324725,0
1.64E+18,3.574394531,0.014580899,0.364714771,0.168369704,0
1.64E+18,3.584390381,0.093182142,0.332551162,0.051938533,0
1.64E+18,3.594387451,-0.02849778,0.225613467,-0.035241555,0
1.64E+18,3.604383301,-0.359020943,0.19884251,-0.167967553,0
1.64E+18,3.614379639,-0.538501312,0.058370356,-0.209251165,0
1.64E+18,3.624375732,-0.2492565,-0.120624275,-0.061499521,0
1.64E+18,3.634371338,0.155057875,-0.141478847,0.069583678,0
1.64E+18,3.644367432,0.527383706,0.026127252,0.113359472,0
1.64E+18,3.654363525,0.774545864,0.141554835,0.14851028,0
1.64E+18,3.664359375,0.889691416,0.127464058,0.233899832,0
1.64E+18,3.674355469,0.820372381,0.040577802,0.252788328,0
1.64E+18,3.684351318,0.671295918,-0.034230479,0.184528775,0
1.64E+18,3.694348633,0.660901365,-0.067362056,0.074514339,0
1.64E+18,3.704344482,0.660859864,-0.120062842,-0.100910032,0
1.64E+18,3.714340332,0.593921002,-0.155502696,-0.300148483,0
1.64E+18,3.724336426,0.481176082,-0.140296652,-0.47734644,0
1.64E+18,3.73433252,0.305222133,-0.144424838,-0.611288681,0
1.64E+18,3.744328613,0.302321736,-0.097738782,-0.644793695,0
1.64E+18,3.754324219,0.597934913,-0.129889824,-0.521717351,0
1.64E+18,3.764320557,0.822511731,-0.153145612,-0.320010172,0
1.64E+18,3.774316406,0.739552292,-0.139933956,-0.116015539,0
1.64E+18,3.784313477,0.551504002,-0.114232236,0.012786343,0
1.64E+18,3.794309326,0.418289125,-0.094942429,0.045073287,0
1.64E+18,3.80430542,0.377799294,-0.019574177,0.05155863,0
1.64E+18,3.814301514,0.392746687,0.104445586,0.005800065,0
1.64E+18,3.824297607,0.266302328,0.14491759,-0.20230478,0
1.64E+18,3.834293457,0.305982012,0.066305825,-0.488440885,0
1.64E+18,3.844289307,0.14322423,-0.178824974,-0.659268357,0
1.64E+18,3.8542854,-0.360710212,-0.2915338,-0.6928327,0
1.64E+18,3.864281738,-0.522322331,-0.274789732,-0.570256487,0
1.64E+18,3.874277344,-0.420476406,-0.30418373,-0.319034824,0
1.64E+18,3.884274414,-0.151612703,-0.25672669,-0.092805271,0
1.64E+18,3.894270508,0.240237328,-0.196453715,0.1303741,0
1.64E+18,3.904266602,0.427265628,-0.144968443,0.255775381,0
1.64E+18,3.914262451,0.411983887,-0.193000506,0.243675778,0
1.64E+18,3.924258301,0.304154796,-0.289045928,0.17858247,0
1.64E+18,3.934254639,-0.05398235,-0.363583867,0.123957657,0
1.64E+18,3.944250488,-0.202000828,-0.336152109,0.028677448,0
1.64E+18,3.954246582,-0.119639356,-0.229005886,-0.056564914,0
1.64E+18,3.964243408,-0.007366729,-0.080130206,-0.112170481,0
1.64E+18,3.974239502,0.027360301,0.06403788,-0.171503837,0
1.64E+18,3.984235352,-0.00229834,0.126267688,-0.219403287,0
1.64E+18,3.994231445,-0.122575994,0.156106215,-0.306800562,0
1.64E+18,4.004227539,-0.08072598,0.054773208,-0.356604347,0
1.64E+18,4.014223389,0.21507366,0.016399054,-0.311823102,0
1.64E+18,4.024219482,0.912871801,0.042583589,-0.243694409,0
1.64E+18,4.034215576,2.094354206,-0.095104342,-0.057915159,0
1.64E+18,4.044212646,0.94232352,-0.011491116,-0.006400222,0
1.64E+18,4.054208252,0.154209149,0.16671178,-0.127296885,0
1.64E+18,4.064204346,0.188649179,-0.07197218,0.101882896,0
1.64E+18,4.074200684,0.13896891,-0.144691087,-0.049092898,0
1.64E+18,4.084196533,-0.045610828,-0.391371307,-0.190224831,0
1.64E+18,4.094192383,-0.054690791,-0.313679873,-0.408316889,0
1.64E+18,4.104188477,0.404637616,0.014384207,-0.595653999,0
1.64E+18,4.11418457,0.827336374,0.075778295,-0.694218163,0
1.64E+18,4.124181396,0.776689306,-0.018467092,-0.74311225,0
1.64E+18,4.134177246,0.450612601,-0.1542299,-0.730786291,0
